"filename", "language", "Markdown", "YAML", "Docker", "XML", "C++", "CMake", "JSON with Comments", "Python", "reStructuredText", "comment", "blank", "total"
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/.github/workflows/docker-push.yml", "YAML", 0, 143, 0, 0, 0, 0, 0, 0, 0, 3, 24, 170
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/README.md", "Markdown", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 203
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/docker/Dockerfile", "Docker", 0, 0, 34, 0, 0, 0, 0, 0, 0, 5, 10, 49
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/docker/build.yml", "YAML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/docker/docker-compose-hardware.yml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/docker/docker-compose.yml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/docker/Dockerfile", "Docker", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/docker/build.yml", "YAML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/docker/docker-compose-hardware.yml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/docker/docker-compose.yml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/readme.md", "Markdown", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/.clang-format", "YAML", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/.pre-commit-config.yaml", "YAML", 0, 103, 0, 0, 0, 0, 0, 0, 0, 22, 17, 142
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/CONTRIBUTING.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 71
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/README.md", "Markdown", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 131
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 11, 77
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/README.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/bringup/config/diffbot_controllers.yaml", "YAML", 0, 42, 0, 0, 0, 0, 0, 0, 0, 4, 11, 57
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/bringup/launch/diffbot.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 118, 0, 18, 14, 150
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/description/launch/view_robot.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 101, 0, 15, 14, 130
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/doc/userdoc.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 109, 18, 67, 194
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/hardware/diffbot_system.cpp", "C++", 0, 0, 0, 0, 169, 0, 0, 0, 0, 29, 33, 231
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/hardware/include/ros2_control_demo_example_2/diffbot_system.hpp", "C++", 0, 0, 0, 0, 47, 0, 0, 0, 0, 24, 19, 90
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/package.xml", "XML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 9, 47
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/ros2_control_demo_example_2.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/test/test_diffbot_launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 50, 0, 33, 20, 103
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/test/test_urdf_xacro.py", "Python", 0, 0, 0, 0, 0, 0, 0, 31, 0, 32, 15, 78
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/example_2/test/test_view_robot_launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 19, 0, 30, 6, 55
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/ros2_control_demo_description/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/ros2_control_demo_description/package.xml", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/ros2_control_demos/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/ros2_control_demos/ros2_control_demos/package.xml", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 23
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.clang-format", "YAML", 0, 53, 0, 0, 0, 0, 0, 0, 0, 13, 16, 82
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/humble/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/humble/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/iron-remote/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/iron-remote/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/iron/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/iron/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/jazzy/Dockerfile", "Docker", 0, 0, 12, 0, 0, 0, 0, 0, 0, 8, 7, 27
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.devcontainer/jazzy/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/.github/workflows/ros-build-test.yaml", "YAML", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/README.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 43
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/include/can_helpers.hpp", "C++", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 17, 98
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/include/can_simple_messages.hpp", "C++", 0, 0, 0, 0, 669, 0, 0, 0, 0, 1, 212, 882
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/include/epoll_event_loop.hpp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 18, 61
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/include/odrive_enums.h", "C++", 0, 0, 0, 0, 174, 0, 0, 0, 0, 14, 16, 204
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/include/socket_can.hpp", "C++", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/src/epoll_event_loop.cpp", "C++", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 17, 93
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_base/src/socket_can.cpp", "C++", 0, 0, 0, 0, 120, 0, 0, 0, 0, 1, 17, 138
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_botwheel_explorer/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_botwheel_explorer/README.md", "Markdown", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 147
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_botwheel_explorer/config/diffbot_controllers.yaml", "YAML", 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 10, 55
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_botwheel_explorer/launch/botwheel_explorer.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 87, 0, 35, 15, 137
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_botwheel_explorer/package.xml", "XML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 13, 54
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/README.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 80
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/include/byte_swap.hpp", "C++", 0, 0, 0, 0, 33, 0, 0, 0, 0, 1, 7, 41
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/include/odrive_can_node.hpp", "C++", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 15, 75
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/launch/example_launch.yaml", "YAML", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/package.xml", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 8, 32
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/src/main.cpp", "C++", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_node/src/odrive_can_node.cpp", "C++", 0, 0, 0, 0, 263, 0, 0, 0, 0, 2, 35, 300
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_ros2_control/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 41
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_ros2_control/README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_ros2_control/odrive_hardware_interface.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_ros2_control/package.xml", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/legacy_code/submodules/ros_odrive/odrive_ros2_control/src/odrive_hardware_interface.cpp", "C++", 0, 0, 0, 0, 277, 0, 0, 0, 0, 26, 63, 366
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/.clang-format", "YAML", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/.pre-commit-config.yaml", "YAML", 0, 103, 0, 0, 0, 0, 0, 0, 0, 22, 17, 142
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/CONTRIBUTING.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 71
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/README.md", "Markdown", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 131
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 11, 77
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/README.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/bringup/config/diffbot_controllers.yaml", "YAML", 0, 42, 0, 0, 0, 0, 0, 0, 0, 4, 11, 57
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/bringup/launch/diffbot.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 118, 0, 18, 14, 150
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/description/launch/view_robot.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 101, 0, 15, 14, 130
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/doc/userdoc.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 109, 18, 67, 194
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/hardware/diffbot_system.cpp", "C++", 0, 0, 0, 0, 169, 0, 0, 0, 0, 29, 33, 231
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/hardware/include/ros2_control_demo_example_2/diffbot_system.hpp", "C++", 0, 0, 0, 0, 47, 0, 0, 0, 0, 24, 19, 90
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/package.xml", "XML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 9, 47
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/ros2_control_demo_example_2.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/test/test_diffbot_launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 50, 0, 33, 20, 103
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/test/test_urdf_xacro.py", "Python", 0, 0, 0, 0, 0, 0, 0, 31, 0, 32, 15, 78
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/example_2/test/test_view_robot_launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 19, 0, 30, 6, 55
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/ros2_control_demo_description/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/ros2_control_demo_description/package.xml", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/ros2_control_demos/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/ros2_control_demos/ros2_control_demos/package.xml", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 23
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.clang-format", "YAML", 0, 53, 0, 0, 0, 0, 0, 0, 0, 13, 16, 82
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/humble/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/humble/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/iron-remote/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/iron-remote/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/iron/Dockerfile", "Docker", 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 7, 31
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/iron/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/jazzy/Dockerfile", "Docker", 0, 0, 12, 0, 0, 0, 0, 0, 0, 8, 7, 27
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.devcontainer/jazzy/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/.github/workflows/ros-build-test.yaml", "YAML", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/README.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 43
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/include/can_helpers.hpp", "C++", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 17, 98
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/include/can_simple_messages.hpp", "C++", 0, 0, 0, 0, 669, 0, 0, 0, 0, 1, 212, 882
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/include/epoll_event_loop.hpp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 18, 61
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/include/odrive_enums.h", "C++", 0, 0, 0, 0, 174, 0, 0, 0, 0, 14, 16, 204
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/include/socket_can.hpp", "C++", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/src/epoll_event_loop.cpp", "C++", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 17, 93
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_base/src/socket_can.cpp", "C++", 0, 0, 0, 0, 120, 0, 0, 0, 0, 1, 17, 138
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_botwheel_explorer/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_botwheel_explorer/README.md", "Markdown", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 147
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_botwheel_explorer/config/diffbot_controllers.yaml", "YAML", 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 10, 55
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_botwheel_explorer/launch/botwheel_explorer.launch.py", "Python", 0, 0, 0, 0, 0, 0, 0, 67, 0, 55, 15, 137
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_botwheel_explorer/package.xml", "XML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 13, 54
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/README.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 80
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/include/byte_swap.hpp", "C++", 0, 0, 0, 0, 33, 0, 0, 0, 0, 1, 7, 41
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/include/odrive_can_node.hpp", "C++", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 15, 75
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/launch/example_launch.yaml", "YAML", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/package.xml", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 8, 32
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/src/main.cpp", "C++", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_node/src/odrive_can_node.cpp", "C++", 0, 0, 0, 0, 263, 0, 0, 0, 0, 2, 35, 300
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_ros2_control/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 41
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_ros2_control/README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_ros2_control/odrive_hardware_interface.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_ros2_control/package.xml", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"/home/joseluiz/personal/github/r2m_4wd_diff_drive/submodules/ros_odrive/odrive_ros2_control/src/odrive_hardware_interface.cpp", "C++", 0, 0, 0, 0, 277, 0, 0, 0, 0, 26, 63, 366
"Total", "-", 889, 877, 169, 302, 4108, 314, 152, 792, 218, 736, 2111, 10668